24/04/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559
25/04/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559
26/04/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559
27/04/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559
28/04/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559
29/04/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559
30/04/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559
01/05/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559
02/05/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559
03/05/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559
04/05/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559
05/05/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559
06/05/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559
07/05/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559
08/05/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.549,1.549,1.549,1.549
09/05/2023,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549
10/05/2023,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549
11/05/2023,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549
12/05/2023,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549
13/05/2023,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549
14/05/2023,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549
15/05/2023,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549
16/05/2023,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549
17/05/2023,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549
18/05/2023,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549
19/05/2023,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549
20/05/2023,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549
21/05/2023,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549
22/05/2023,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549
23/05/2023,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.539,1.539,1.539,1.539
24/05/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
25/05/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
26/05/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
27/05/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
28/05/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
29/05/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
30/05/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
31/05/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
01/06/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
02/06/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
03/06/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
04/06/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
05/06/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
06/06/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
07/06/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
08/06/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
09/06/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
10/06/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
11/06/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
12/06/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539
13/06/2023,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,1.539,,,,,,,,,
